Gender,Year of Birth,Count
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,224
FEMALE,2011,224
FEMALE,2011,213
FEMALE,2011,213
FEMALE,2011,213
FEMALE,2011,213
FEMALE,2011,183
FEMALE,2011,183
FEMALE,2011,180
FEMALE,2011,180
FEMALE,2011,178
FEMALE,2011,178
FEMALE,2011,177
FEMALE,2011,177
FEMALE,2011,171
FEMALE,2011,171
FEMALE,2011,162
FEMALE,2011,162
FEMALE,2011,160
FEMALE,2011,160
FEMALE,2011,132
FEMALE,2011,132
FEMALE,2011,131
FEMALE,2011,131
FEMALE,2011,127
FEMALE,2011,127
FEMALE,2011,127
FEMALE,2011,127
FEMALE,2011,122
FEMALE,2011,122
FEMALE,2011,119
FEMALE,2011,119
FEMALE,2011,116
FEMALE,2011,116
FEMALE,2011,116
FEMALE,2011,116
FEMALE,2011,113
FEMALE,2011,113
FEMALE,2011,109
FEMALE,2011,109
FEMALE,2011,107
FEMALE,2011,107
FEMALE,2011,103
FEMALE,2011,103
FEMALE,2011,102
FEMALE,2011,102
FEMALE,2011,100
FEMALE,2011,100
FEMALE,2011,95
FEMALE,2011,95
FEMALE,2011,94
FEMALE,2011,94
FEMALE,2011,93
FEMALE,2011,93
FEMALE,2011,85
FEMALE,2011,85
FEMALE,2011,84
FEMALE,2011,84
FEMALE,2011,82
FEMALE,2011,82
FEMALE,2011,81
FEMALE,2011,81
FEMALE,2011,81
FEMALE,2011,74
FEMALE,2011,74
FEMALE,2011,72
FEMALE,2011,72
FEMALE,2011,71
FEMALE,2011,71
FEMALE,2011,69
FEMALE,2011,69
FEMALE,2011,68
FEMALE,2011,68
FEMALE,2011,65
FEMALE,2011,65
FEMALE,2011,64
FEMALE,2011,64
FEMALE,2011,63
FEMALE,2011,63
FEMALE,2011,62
FEMALE,2011,62
FEMALE,2011,59
FEMALE,2011,59
FEMALE,2011,57
FEMALE,2011,57
FEMALE,2011,54
FEMALE,2011,54
FEMALE,2011,54
FEMALE,2011,54
FEMALE,2011,52
FEMALE,2011,52
FEMALE,2011,52
FEMALE,2011,52
FEMALE,2011,51
FEMALE,2011,51
FEMALE,2011,50
FEMALE,2011,50
FEMALE,2011,50
FEMALE,2011,50
FEMALE,2011,48
FEMALE,2011,48
FEMALE,2011,47
FEMALE,2011,47
FEMALE,2011,47
FEMALE,2011,47
FEMALE,2011,46
FEMALE,2011,46
FEMALE,2011,46
FEMALE,2011,46
FEMALE,2011,45
FEMALE,2011,45
FEMALE,2011,45
FEMALE,2011,45
FEMALE,2011,44
FEMALE,2011,44
FEMALE,2011,44
FEMALE,2011,44
FEMALE,2011,43
FEMALE,2011,43
FEMALE,2011,41
FEMALE,2011,41
FEMALE,2011,41
FEMALE,2011,41
FEMALE,2011,41
FEMALE,2011,41
FEMALE,2011,40
FEMALE,2011,40
FEMALE,2011,40
FEMALE,2011,40
FEMALE,2011,39
FEMALE,2011,39
FEMALE,2011,39
FEMALE,2011,39
FEMALE,2011,39
FEMALE,2011,39
FEMALE,2011,39
FEMALE,2011,39
FEMALE,2011,39
FEMALE,2011,39
FEMALE,2011,39
FEMALE,2011,39
FEMALE,2011,38
FEMALE,2011,38
FEMALE,2011,38
FEMALE,2011,38
FEMALE,2011,38
FEMALE,2011,38
FEMALE,2011,38
FEMALE,2011,38
FEMALE,2011,38
FEMALE,2011,38
FEMALE,2011,37
FEMALE,2011,37
FEMALE,2011,36
FEMALE,2011,36
FEMALE,2011,36
FEMALE,2011,36
FEMALE,2011,36
FEMALE,2011,36
FEMALE,2011,35
FEMALE,2011,35
FEMALE,2011,35
FEMALE,2011,35
FEMALE,2011,35
FEMALE,2011,35
FEMALE,2011,35
FEMALE,2011,35
FEMALE,2011,34
FEMALE,2011,34
FEMALE,2011,34
FEMALE,2011,34
FEMALE,2011,34
FEMALE,2011,34
FEMALE,2011,34
FEMALE,2011,34
FEMALE,2011,34
FEMALE,2011,34
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,33
FEMALE,2011,32
FEMALE,2011,32
FEMALE,2011,32
FEMALE,2011,32
FEMALE,2011,32
FEMALE,2011,32
FEMALE,2011,31
FEMALE,2011,31
FEMALE,2011,31
FEMALE,2011,31
FEMALE,2011,31
FEMALE,2011,31
FEMALE,2011,30
FEMALE,2011,30
FEMALE,2011,30
FEMALE,2011,30
FEMALE,2011,30
FEMALE,2011,30
FEMALE,2011,29
FEMALE,2011,29
FEMALE,2011,29
FEMALE,2011,29
FEMALE,2011,29
FEMALE,2011,29
FEMALE,2011,29
FEMALE,2011,29
FEMALE,2011,29
FEMALE,2011,29
FEMALE,2011,28
FEMALE,2011,28
FEMALE,2011,28
FEMALE,2011,28
FEMALE,2011,28
FEMALE,2011,28
FEMALE,2011,28
FEMALE,2011,28
FEMALE,2011,28
FEMALE,2011,28
FEMALE,2011,28
FEMALE,2011,28
FEMALE,2011,27
FEMALE,2011,27
FEMALE,2011,27
FEMALE,2011,27
FEMALE,2011,27
FEMALE,2011,27
FEMALE,2011,27
FEMALE,2011,27
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,26
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,25
FEMALE,2011,24
FEMALE,2011,24
FEMALE,2011,24
FEMALE,2011,24
FEMALE,2011,24
FEMALE,2011,24
FEMALE,2011,24
FEMALE,2011,24
FEMALE,2011,24
FEMALE,2011,24
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,23
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,22
FEMALE,2011,21
FEMALE,2011,21
FEMALE,2011,21
FEMALE,2011,21
FEMALE,2011,21
FEMALE,2011,21
FEMALE,2011,21
FEMALE,2011,21
FEMALE,2011,21
FEMALE,2011,21
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,20
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,19
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,18
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,17
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,16
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,15
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,14
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,13
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,12
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,11
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
FEMALE,2011,10
MALE,2011,177
MALE,2011,177
MALE,2011,173
MALE,2011,173
MALE,2011,150
MALE,2011,150
MALE,2011,110
MALE,2011,110
MALE,2011,103
MALE,2011,103
MALE,2011,98
MALE,2011,98
MALE,2011,96
MALE,2011,96
MALE,2011,92
MALE,2011,92
MALE,2011,85
MALE,2011,85
MALE,2011,84
MALE,2011,84
MALE,2011,76
MALE,2011,76
MALE,2011,74
MALE,2011,74
MALE,2011,71
MALE,2011,71
MALE,2011,70
MALE,2011,70
MALE,2011,66
MALE,2011,66
MALE,2011,66
MALE,2011,66
MALE,2011,64
MALE,2011,64
MALE,2011,53
MALE,2011,53
MALE,2011,52
MALE,2011,52
MALE,2011,51
MALE,2011,51
MALE,2011,51
MALE,2011,51
MALE,2011,50
MALE,2011,50
MALE,2011,49
MALE,2011,49
MALE,2011,47
MALE,2011,47
MALE,2011,46
MALE,2011,46
MALE,2011,46
MALE,2011,46
MALE,2011,45
MALE,2011,45
MALE,2011,43
MALE,2011,43
MALE,2011,43
MALE,2011,43
MALE,2011,41
MALE,2011,41
MALE,2011,41
MALE,2011,41
MALE,2011,40
MALE,2011,40
MALE,2011,40
MALE,2011,40
MALE,2011,39
MALE,2011,39
MALE,2011,38
MALE,2011,38
MALE,2011,37
MALE,2011,37
MALE,2011,36
MALE,2011,36
MALE,2011,36
MALE,2011,36
MALE,2011,36
MALE,2011,36
MALE,2011,35
MALE,2011,35
MALE,2011,34
MALE,2011,34
MALE,2011,32
MALE,2011,32
MALE,2011,32
MALE,2011,32
MALE,2011,31
MALE,2011,31
MALE,2011,31
MALE,2011,31
MALE,2011,30
MALE,2011,30
MALE,2011,30
MALE,2011,30
MALE,2011,29
MALE,2011,29
MALE,2011,28
MALE,2011,28
MALE,2011,28
MALE,2011,28
MALE,2011,27
MALE,2011,27
MALE,2011,27
MALE,2011,27
MALE,2011,27
MALE,2011,27
MALE,2011,27
MALE,2011,27
MALE,2011,26
MALE,2011,26
MALE,2011,26
MALE,2011,26
MALE,2011,25
MALE,2011,25
MALE,2011,25
MALE,2011,25
MALE,2011,25
MALE,2011,25
MALE,2011,25
MALE,2011,25
MALE,2011,24
MALE,2011,24
MALE,2011,24
MALE,2011,24
MALE,2011,23
MALE,2011,23
MALE,2011,23
MALE,2011,23
MALE,2011,23
MALE,2011,23
MALE,2011,23
MALE,2011,23
MALE,2011,22
MALE,2011,22
MALE,2011,22
MALE,2011,22
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,20
MALE,2011,20
MALE,2011,20
MALE,2011,20
MALE,2011,20
MALE,2011,20
MALE,2011,20
MALE,2011,20
MALE,2011,20
MALE,2011,20
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,13
MALE,2011,12
MALE,2011,12
MALE,2011,12
MALE,2011,12
MALE,2011,12
MALE,2011,12
MALE,2011,12
MALE,2011,12
MALE,2011,12
MALE,2011,12
MALE,2011,12
MALE,2011,12
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,11
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,10
MALE,2011,184
MALE,2011,184
MALE,2011,167
MALE,2011,167
MALE,2011,156
MALE,2011,156
MALE,2011,153
MALE,2011,153
MALE,2011,128
MALE,2011,128
MALE,2011,124
MALE,2011,124
MALE,2011,121
MALE,2011,121
MALE,2011,105
MALE,2011,105
MALE,2011,101
MALE,2011,101
MALE,2011,93
MALE,2011,93
MALE,2011,91
MALE,2011,91
MALE,2011,91
MALE,2011,91
MALE,2011,89
MALE,2011,89
MALE,2011,88
MALE,2011,88
MALE,2011,85
MALE,2011,85
MALE,2011,84
MALE,2011,84
MALE,2011,83
MALE,2011,83
MALE,2011,82
MALE,2011,82
MALE,2011,81
MALE,2011,81
MALE,2011,80
MALE,2011,80
MALE,2011,75
MALE,2011,75
MALE,2011,72
MALE,2011,72
MALE,2011,66
MALE,2011,66
MALE,2011,64
MALE,2011,64
MALE,2011,61
MALE,2011,61
MALE,2011,59
MALE,2011,59
MALE,2011,58
MALE,2011,58
MALE,2011,58
MALE,2011,58
MALE,2011,57
MALE,2011,57
MALE,2011,57
MALE,2011,57
MALE,2011,53
MALE,2011,53
MALE,2011,53
MALE,2011,53
MALE,2011,53
MALE,2011,53
MALE,2011,47
MALE,2011,47
MALE,2011,46
MALE,2011,46
MALE,2011,44
MALE,2011,44
MALE,2011,44
MALE,2011,44
MALE,2011,42
MALE,2011,42
MALE,2011,41
MALE,2011,41
MALE,2011,41
MALE,2011,41
MALE,2011,40
MALE,2011,40
MALE,2011,39
MALE,2011,39
MALE,2011,38
MALE,2011,38
MALE,2011,37
MALE,2011,37
MALE,2011,37
MALE,2011,37
MALE,2011,37
MALE,2011,37
MALE,2011,36
MALE,2011,36
MALE,2011,36
MALE,2011,36
MALE,2011,35
MALE,2011,35
MALE,2011,35
MALE,2011,35
MALE,2011,35
MALE,2011,35
MALE,2011,35
MALE,2011,35
MALE,2011,35
MALE,2011,35
MALE,2011,34
MALE,2011,34
MALE,2011,33
MALE,2011,33
MALE,2011,33
MALE,2011,33
MALE,2011,33
MALE,2011,33
MALE,2011,32
MALE,2011,32
MALE,2011,32
MALE,2011,32
MALE,2011,31
MALE,2011,31
MALE,2011,30
MALE,2011,30
MALE,2011,29
MALE,2011,29
MALE,2011,29
MALE,2011,29
MALE,2011,29
MALE,2011,29
MALE,2011,28
MALE,2011,28
MALE,2011,28
MALE,2011,28
MALE,2011,28
MALE,2011,28
MALE,2011,27
MALE,2011,27
MALE,2011,27
MALE,2011,27
MALE,2011,26
MALE,2011,26
MALE,2011,25
MALE,2011,25
MALE,2011,25
MALE,2011,24
MALE,2011,24
MALE,2011,24
MALE,2011,24
MALE,2011,24
MALE,2011,24
MALE,2011,24
MALE,2011,24
MALE,2011,23
MALE,2011,23
MALE,2011,23
MALE,2011,23
MALE,2011,22
MALE,2011,22
MALE,2011,22
MALE,2011,22
MALE,2011,22
MALE,2011,22
MALE,2011,22
MALE,2011,22
MALE,2011,22
MALE,2011,22
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,21
MALE,2011,20
MALE,2011,20
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,19
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,18
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,17
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,16
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,15
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
MALE,2011,14
